Task,Trial,Problem,Operation_answer,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,instructions_2.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,simple_recall,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_feedback.started,text_feedback.stopped,simple_recall_corr,simple_recall_corrkeys,instructions_3.started,instructions_3.stopped,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,digit_answer,operation.started,operation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,operation_feedback.started,operation_feedback.stopped,RT_list,instructions_8.started,instructions_8.stopped,feedback_msg.started,feedback_msg.stopped,processing_score,sumRT,meanRT,sumdiff,sd,RT,feedback_msg_2.started,feedback_msg_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instructions_4.started,instructions_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,operation_3.started,operation_3.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,operation_feedback_2.started,operation_feedback_2.stopped,instructions_9.started,instructions_9.stopped,operation_correct,feedback_msg_4.started,feedback_msg_4.stopped,operation_4.started,operation_4.stopped,text_3.started,text_3.stopped,complex_recall_prac,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_feedback_3.started,text_feedback_3.stopped,instructions_6.started,instructions_6.stopped,complex_prac_corr,feedback_msg_3.started,feedback_msg_3.stopped,instructions_7.started,instructions_7.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,operation_2.started,operation_2.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,operation_feedback_3.started,operation_feedback_3.stopped,instructions_10.started,instructions_10.stopped,feedback_msg_5.started,feedback_msg_5.stopped,operation_5.started,operation_5.stopped,text.started,text.stopped,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_feedback_2.started,text_feedback_2.stopped,complex_recall_corr,complex_recall_corrkeys,instructions_5.started,instructions_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,519.458964928519,None,['7'],0,[3.0081930505111814],519.458964928519,None,519.458964928519,None,519.458964928519,None,522.5614660391584,None,522.5614660391584,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.855138331186,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,1,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,525.1862535877153,None,['3'],0,[2.004821681883186],525.1862535877153,None,525.1862535877153,None,525.1862535877153,None,527.2638391503133,None,527.2638391503133,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.566618828103,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zl,"['z', 'l']",0,"[1.40801674220711, 1.6384828314185143, 1.946624752599746]",529.8812746391632,None,529.8812746391632,None,1,ZL,529.8812746391632,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,13,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,532.3790944092907,None,['5'],0,[2.749513741582632],532.3790944092907,None,532.3790944092907,None,532.3790944092907,None,535.216432293877,None,535.216432293877,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536.5407036114484,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,2,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,537.8393781250343,None,['0'],0,[1.2742233616299927],537.8393781250343,None,537.8393781250343,None,537.8393781250343,None,539.1868142485619,None,539.1868142485619,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.5032151597552,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,2,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,541.8187503963709,None,['0'],0,[1.957766736857593],541.8187503963709,None,541.8187503963709,None,541.8187503963709,None,543.8437015591189,None,543.8437015591189,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,545.1642143344507,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zjh,"['z', 'j', 'h']",0,"[0.9186893939040601, 1.170272643212229, 1.374809057917446, 1.954927819315344]",546.4466254571453,None,546.4466254571453,None,1,ZJH,546.4466254571453,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,548.9603993734345,None,['8'],0,[3.1457125330343843],548.9603993734345,None,548.9603993734345,None,548.9603993734345,None,552.1750671733171,None,552.1750671733171,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.5057240277529,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,13,(3x8) - 19 ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,0,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,554.8035275777802,None,['6'],0,[2.1132453437894583],554.8035275777802,None,554.8035275777802,None,554.8035275777802,None,557.0114261936396,None,557.0114261936396,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,558.3332016896456,None,['4'],0,[2.645157161168754],558.3332016896456,None,558.3332016896456,None,558.3332016896456,None,561.0329389902763,None,561.0329389902763,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562.3288302994333,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,563.6439480381086,None,['7'],0,[2.8406739914789796],563.6439480381086,None,563.6439480381086,None,563.6439480381086,None,566.5666195335798,None,566.5666195335798,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.8899218598381,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,2,(1/1) - 1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,569.1883364948444,None,['0'],0,[1.4041703986003995],569.1883364948444,None,569.1883364948444,None,569.1883364948444,None,570.6750833936967,None,570.6750833936967,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,572.0019189403392,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zrtv,"['z', 'r', 't', 'v']",0,"[0.860503748524934, 1.4944082032889128, 1.8111518579535186, 2.1647527804598212, 2.741815412417054]",573.267154100351,None,573.267154100351,None,0,JRTV,573.267154100351,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,8,(3/3) + 5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,576.5468768733554,None,['5'],0,[2.6362574668601155],576.5468768733554,None,576.5468768733554,None,576.5468768733554,None,579.2709898655303,None,579.2709898655303,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,580.5922706401907,None,['8'],0,[1.9085005326196551],580.5922706401907,None,580.5922706401907,None,580.5922706401907,None,582.5629484402016,None,582.5629484402016,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.872374238912,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,585.1873026224785,None,['6'],0,[3.0557525898329914],585.1873026224785,None,585.1873026224785,None,585.1873026224785,None,588.3380956575274,None,588.3380956575274,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.666123048868,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,5,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,590.9646917777136,None,['3'],0,[1.2234215107746422],590.9646917777136,None,590.9646917777136,None,590.9646917777136,None,592.2807136257179,None,592.2807136257179,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.5941158840433,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,594.893117625732,None,['1'],0,[1.8369849151931703],594.893117625732,None,594.893117625732,None,594.893117625732,None,596.8280838099308,None,596.8280838099308,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.1246866998263,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jltv,"['j', 'l', 't', 'v']",0,"[0.9610933237709105, 1.2100181952118874, 1.7236655219458044, 2.009515011217445, 2.6028755898587406]",599.4217003886588,None,599.4217003886588,None,1,JLTV,599.4217003886588,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,602.5843931818381,None,['4'],0,[2.0574800595641136],602.5843931818381,None,602.5843931818381,None,602.5843931818381,None,604.7354210596532,None,604.7354210596532,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.0481635718606,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,607.3617301494814,None,['7'],0,[2.885785312857479],607.3617301494814,None,607.3617301494814,None,607.3617301494814,None,610.3428122596815,None,610.3428122596815,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.6573016354814,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,5,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,612.973421158269,None,['3'],0,[1.4059606338851154],612.973421158269,None,612.973421158269,None,612.973421158269,None,614.4726870101877,None,614.4726870101877,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.7873992398381,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,617.0854637259617,None,['7'],0,[4.2473652474582195],617.0854637259617,None,617.0854637259617,None,617.0854637259617,None,621.4360434282571,None,621.4360434282571,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.7628257297911,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,11,(5x3) - 7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,624.060422998853,None,None,0,,624.060422998853,None,624.060422998853,None,624.060422998853,None,629.0624011792243,None,629.0624011792243,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,1,(1x2) + 1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,630.3867546562105,None,['3'],0,[3.512303856667131],630.3867546562105,None,630.3867546562105,None,630.3867546562105,None,633.9521432043985,None,633.9521432043985,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.3141653207131,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nxzj,"['n', 'x', 'z', 'j']",0,"[1.533288786187768, 2.445815144572407, 2.8129392727278173, 3.261268926784396, 3.77957855258137]",636.5476498091593,None,636.5476498091593,None,0,NXZKJ,636.5476498091593,None,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,640.8598260185681,None,['7'],0,[2.3629064792767167],640.8598260185681,None,640.8598260185681,None,640.8598260185681,None,643.3103214451112,None,643.3103214451112,None,,,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.622049478814,None,,,,,,,,,,,,,S6,001,2019_Nov_22_1139,test_final,3.2.4,60.02002121049636,
