Task,Trial,Problem,Operation_answer,next_level.thisRepN,next_level.thisTrialN,next_level.thisN,next_level.thisIndex,next_letter.thisRepN,next_letter.thisTrialN,next_letter.thisN,next_letter.thisIndex,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,span_recall_prac.thisRepN,span_recall_prac.thisTrialN,span_recall_prac.thisN,span_recall_prac.thisIndex,span_size_prac.thisRepN,span_size_prac.thisTrialN,span_size_prac.thisN,span_size_prac.thisIndex,repeat_if_wrong_prac.thisRepN,repeat_if_wrong_prac.thisTrialN,repeat_if_wrong_prac.thisN,repeat_if_wrong_prac.thisIndex,span_recall.thisRepN,span_recall.thisTrialN,span_recall.thisN,span_recall.thisIndex,span_size.thisRepN,span_size.thisTrialN,span_size.thisN,span_size.thisIndex,repeat_if_wrong.thisRepN,repeat_if_wrong.thisTrialN,repeat_if_wrong.thisN,repeat_if_wrong.thisIndex,instructions_2.started,instructions_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,text_2.started,text_2.stopped,simple_recall,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_feedback.started,text_feedback.stopped,simple_recall_corr,simple_recall_corrkeys,instructions_3.started,instructions_3.stopped,instructions.started,instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,digit_answer,operation.started,operation.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,operation_feedback.started,operation_feedback.stopped,RT_list,instructions_8.started,instructions_8.stopped,feedback_msg.started,feedback_msg.stopped,processing_score,sumRT,meanRT,sumdiff,sd,RT,feedback_msg_2.started,feedback_msg_2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,instructions_4.started,instructions_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,operation_3.started,operation_3.stopped,key_resp_11.keys,key_resp_11.corr,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,operation_feedback_2.started,operation_feedback_2.stopped,instructions_9.started,instructions_9.stopped,operation_correct,feedback_msg_4.started,feedback_msg_4.stopped,operation_4.started,operation_4.stopped,text_3.started,text_3.stopped,complex_recall_prac,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,text_feedback_3.started,text_feedback_3.stopped,instructions_6.started,instructions_6.stopped,complex_prac_corr,feedback_msg_3.started,feedback_msg_3.stopped,instructions_7.started,instructions_7.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,operation_2.started,operation_2.stopped,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,operation_feedback_3.started,operation_feedback_3.stopped,instructions_10.started,instructions_10.stopped,feedback_msg_5.started,feedback_msg_5.stopped,operation_5.started,operation_5.stopped,text.started,text.stopped,complex_recall,key_resp_8.keys,key_resp_8.corr,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_feedback_2.started,text_feedback_2.stopped,complex_recall_corr,complex_recall_corrkeys,instructions_5.started,instructions_5.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,410.08095129999856,None,['5'],0,[1.7879762999946252],410.08095129999856,None,410.08095129999856,None,410.08095129999856,None,411.9431986000054,None,411.9431986000054,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.2614332000012,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zx,"['z', 'x']",0,"[0.9805495000036899, 1.3901923000012175, 2.006667000001471]",414.55978640000103,None,414.55978640000103,None,1,ZX,414.55978640000103,None,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,5,(3/3) + 2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,417.1404451999988,None,['1'],0,[2.092755500001658],417.1404451999988,None,417.1404451999988,None,417.1404451999988,None,419.3204842999985,None,419.3204842999985,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,10,(8/4) + 3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,420.65427700000146,None,['5'],0,[1.5564003000035882],420.65427700000146,None,420.65427700000146,None,420.65427700000146,None,422.2816024999993,None,422.2816024999993,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.60184210000443,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,424.9164130999998,None,['9'],0,[1.5315859999973327],424.9164130999998,None,424.9164130999998,None,424.9164130999998,None,426.55667679999897,None,426.55667679999897,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.87993310000456,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,14,(6/3) + 4 ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,0,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,429.21103890000086,None,['6'],0,[1.7413768999977037],429.21103890000086,None,429.21103890000086,None,429.21103890000086,None,431.0494741000002,None,431.0494741000002,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.3931340000054,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,khq,"['k', 'h', 'q']",0,"[0.5197180999966804, 1.018354799998633, 1.378315299996757, 2.1329430999976466]",433.67477489999874,None,433.67477489999874,None,1,KHQ,433.67477489999874,None,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,7,(4x6) - 17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,436.4049980999989,None,['7'],0,[2.2708419999980833],436.4049980999989,None,436.4049980999989,None,436.4049980999989,None,438.77843080000457,None,438.77843080000457,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.1189855000048,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,441.4335024000029,None,['4'],0,[1.6433987999989768],441.4335024000029,None,441.4335024000029,None,441.4335024000029,None,443.17838050000137,None,443.17838050000137,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.49746170000435,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,445.82932650000294,None,['9'],0,[1.548376400001871],445.82932650000294,None,445.82932650000294,None,445.82932650000294,None,447.46732350000093,None,447.46732350000093,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.80957910000143,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,12,(8/2) + 4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,450.12485110000125,None,['8'],0,[1.4303436000045622],450.12485110000125,None,450.12485110000125,None,450.12485110000125,None,451.6442649000019,None,451.6442649000019,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.98920490000455,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,zqk,"['z', 'q', 'k']",0,"[0.7558360000039102, 1.291969900004915, 1.6308055000044988, 2.1806788000030792]",454.2708713000029,None,454.2708713000029,None,0,HZQK,454.2708713000029,None,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,6,(2x6) - 8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,457.0183477000028,None,['4'],0,[1.474910999997519],457.0183477000028,None,457.0183477000028,None,457.0183477000028,None,458.59356169999955,None,458.59356169999955,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.93123560000095,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,15,(9/3) - 2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,461.24738870000147,None,['5'],0,[2.131931700001587],461.24738870000147,None,461.24738870000147,None,461.24738870000147,None,463.46384730000136,None,463.46384730000136,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,4,(4x4) - 14,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,464.79371700000047,None,['2'],0,[1.727985899997293],464.79371700000047,None,464.79371700000047,None,464.79371700000047,None,466.5899811000054,None,466.5899811000054,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.9085221999994,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,3,(7x2) - 5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,469.2396472000037,None,['9'],0,[1.5739959999991697],469.2396472000037,None,469.2396472000037,None,469.2396472000037,None,470.90623929999856,None,470.90623929999856,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.23704179999913,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
Practice,9,(4/2) + 5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,473.568878099999,None,['7'],0,[2.5858192999949097],473.568878099999,None,473.568878099999,None,473.568878099999,None,476.2563836000045,None,476.2563836000045,None,,,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.59883690000424,None,,,,,,,,,,,,,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kqv,"['k', 'q', 'v']",0,"[0.8811499000003096, 1.2123356000010972, 1.6312237000020104, 2.2314489999989746]",478.8805532000042,None,478.8805532000042,None,0,KJTV,478.8805532000042,None,Pilot5,001,2019_Nov_19_1145,test_final,3.1.5,60.02627950524162,
